id,provider,provider_id,lon,lat
1122855,1,295612090033700,-90.0603494,29.93687096
1122856,1,295613091082800,-91.1412132,29.93714677
1122857,1,295617091240700,-91.4020541,29.93825834
1122858,1,295620090033800,-90.0606271,29.9390931
1122859,1,295622089595800,-89.9995142,29.93964839
1122860,1,295622089595801,-89.9995142,29.93964839
1122861,1,295622091093500,-91.1598247,29.93964668
1122862,1,295623089501800,-89.8383968,29.9399253
1122863,1,295623089501830,-89.8383968,29.9399253
1122864,1,295629090213000,-90.35841369,29.94159397
1122865,1,295631093201900,-93.3387659,29.94215978
1122866,1,295632091092700,-91.1576025,29.9424244
1122867,1,295632091164500,-91.2792724,29.9424243
1122868,1,295637090033900,-90.0609049,29.9438152
1122869,1,295642091105200,-91.1812142,29.94520206
1122870,1,295647091153500,-91.2598273,29.9465908
1122871,1,295649090034100,-90.0614605,29.94714844
1122872,1,295653091112900,-91.1914922,29.9482575
1122873,1,295655089495600,-89.8322222,29.9486111
1122874,1,295656091301700,-91.5048353,29.9490919
1122875,1,295658093201700,-93.3382104,29.94965947
1122876,1,295702090094300,-90.1620189,29.95075988
1122877,1,295702091172200,-91.2894444,29.95055556
1122878,1,295707091295900,-91.4997222,29.95194444
1122879,1,295708090034300,-90.062016,29.95242606
1122880,1,295709089511200,-89.8533333,29.9525
1122881,1,295713093201500,-93.3376548,29.95382596
1122882,1,295716089523800,-89.8772871,29.95464724
1122883,1,295721089512700,-89.8575641,29.95603597
1122884,1,295730090013900,-90.0275706,29.95853683
1122885,1,295730091173000,-91.2917729,29.95853514
1122886,1,295733091312000,-91.5222222,29.95916667
1122887,1,295740091281000,-91.4698344,29.96131368
1122888,1,295740091310800,-91.218993,29.9613127
1122889,1,295740093201200,-93.3368215,29.96132565
1122890,1,295741090014200,-90.0284039,29.9615923
1122891,1,295741090173600,-90.2934117,29.96159335
1122892,1,295742091310600,-91.5183333,29.96166667
1122893,1,295751092453900,-92.7609787,29.96437849
1122894,1,295753091291500,-91.4875,29.9647222
1122895,1,295800091125000,-91.2139928,29.96686817
1122896,1,295805091285400,-91.4816667,29.96805556
1122897,1,295808090013200,-90.025626,29.96909206
1122898,1,295815091285700,-91.4826127,29.97103574
1122899,1,295815091312200,-91.5227778,29.97083333
1122900,1,295820093173500,-93.2932097,29.97243628
1122901,1,295825091294600,-91.4961111,29.9736111
1122902,1,295825093200800,-93.3357105,29.9738251
1122903,1,295825093200801,-93.3357105,29.9738251
1122904,1,295825093200802,-93.3357105,29.9738251
1122905,1,295827090052800,-90.0911111,29.97416667
1122906,1,295830091311000,-91.5195579,29.97520246
1122907,1,295831091313200,-91.5256691,29.97548026
1122908,1,295832091311300,-91.5202778,29.97555556
1122909,1,295836093200700,-93.3354327,29.97688056
1122910,1,295836093200701,-93.3354327,29.97688056
1122911,1,295836093200702,-93.3354327,29.97688056
1122912,1,295836093473000,-93.7918341,29.9768797
1122913,1,295840093200600,-93.3351549,29.9779916
1122914,1,295845091313600,-91.5267803,29.97936906
1122915,1,295851090490900,-90.8192605,29.98075835
1122916,1,295851091295500,-91.4987244,29.98103557
1122917,1,295853089442100,-89.7392258,29.98159
1122918,1,295853091300000,-91.5001134,29.9815911
1122919,1,295855089564400,-89.945623,29.98214675
1122920,1,295855091313200,-91.5255556,29.98194444
1122921,1,295858091262200,-91.4395558,29.9829797
1122922,1,295858091313000,-91.5251136,29.98298008
1122923,1,295900093200500,-93.3348772,29.98354695
1122924,1,295901090001900,-90.0053476,29.98381374
1122925,1,295901093463100,-93.7754449,29.9838239
1122926,1,295906090054200,-90.095,29.985
1122927,1,295907090241000,-90.4028595,29.98548169
1122928,1,295908091315400,-91.5316667,29.98555556
1122929,1,295909089574100,-89.961457,29.9860356
1122930,1,295909090011200,-90.0200703,29.98603597
1122931,1,295916089525900,-89.8831205,29.98797948
1122932,1,295918090480700,-90.8020378,29.988536
1122933,1,295929089553100,-89.9253444,29.99159075
1122934,1,295930091313500,-91.5265026,29.99186877
1122935,1,295934090005500,-90.0153479,29.99298018
1122936,1,295934091313200,-91.5255556,29.99277778
1122937,1,295935091313200,-91.52566929,29.9932576
1122938,1,295935093454500,-93.7626669,29.993268
1122939,1,295935093455800,-93.7662781,29.99326804
1122940,1,295940091241500,-91.4042769,29.99464595
1122941,1,295940091322200,-91.5394444,29.99444444
1122942,1,295940091325200,-91.5477778,29.99444444
1122943,1,295942091313300,-91.52594709,29.995202
1122944,1,295945090163400,-90.2761889,29.9960368
1122945,1,295945090163401,-90.2761889,29.9960368
1122946,1,295949090263700,-90.443694,29.99714808
1122947,1,295956091294500,-91.4958333,29.99888889
1122948,1,295958091314500,-91.5291667,29.99944444
1122949,1,295958093445700,-93.7493333,29.99965668
1122950,1,300000089575400,-89.9650682,30.00020186
1122951,1,300000091313000,-91.5251138,30.0002019
1122952,1,300000091313300,-91.5259471,30.0002019
1122953,1,300000091320400,-91.5345583,30.00020194
1122954,1,300001090000000,-90.0000696,30.00047988
1122955,1,300003090163500,-90.2763889,30.00083333
1122956,1,300005091223500,-91.3764982,30.0015901
1122957,1,300008090255800,-90.3842486,30.07186834
1122958,1,300009090051600,-90.0877778,30.0025
1122959,1,300009092465200,-92.7812578,30.00271037
1122960,1,300014091314700,-91.5297222,30.00388889
1122961,1,300018089551200,-89.92,30.005
1122962,1,300018089561600,-89.9378449,30.00520157
1122963,1,300018089562300,-89.9397222,30.005
1122964,1,300018091313300,-91.5259471,30.0052018
1122965,1,300019089552400,-89.9233333,30.00527778
1122966,1,300020091282000,-91.4723348,30.00575714
1122967,1,300022089552500,-89.9236777,30.00631256
1122968,1,300024089560500,-89.9347892,30.00686818
1122969,1,300026090050800,-90.0855556,30.0072222
1122970,1,300027093195700,-93.332655,30.00771269
1122971,1,300030091313000,-91.5251138,30.0085351
1122972,1,300034090055300,-90.0980556,30.00944444
1122973,1,300044090255300,-90.4314716,30.01242544
1122974,1,300050090454900,-90.7637036,30.0140911
1122975,1,300052091330900,-91.5525,30.01444444
1122976,1,300054090014600,-90.0294444,30.015
1122977,1,300055091331800,-91.555,30.01527778
1122978,1,300056090020201,-90.0338667,30.01568333
1122979,1,300058089534300,-89.8953433,30.01631215
1122980,1,300102091075500,-91.1320467,30.0174228
1122981,1,300104090252500,-90.4236937,30.01798085
1122982,1,300113090084300,-90.1453519,30.02048016
1122983,1,300114090072300,-90.123129,30.02075783
1122984,1,300115090245000,-90.4139712,30.0210363
1122985,1,300116090085500,-90.1486854,30.02131349
1122986,1,300117093195200,-93.3312662,30.02160114
1122987,1,300118090090700,-90.1520188,30.02186905
1122988,1,300118090092000,-90.15563,30.02186907
1122989,1,300122090093200,-90.1589635,30.02298017
1122990,1,300122093195200,-93.3312662,30.02298998
1122991,1,300123090104301,-90.1786863,30.02325803
1122992,1,300124090083500,-90.1431297,30.02353564
1122993,1,300125090071701,-90.1215278,30.02363889
1122994,1,300125090074400,-90.12896259,30.02381335
1122995,1,300125090080100,-90.133685,30.02381337
1122996,1,300125090090500,-90.1514633,30.02381345
1122997,1,300125090130801,-90.2188889,30.0236111
1122998,1,300126090081000,-90.136185,30.02409116
1122999,1,300126090084200,-90.1450742,30.0240912
1123000,1,300127090045800,-90.0827778,30.02416667
1123001,1,300127090072000,-90.1222957,30.02436887
1123002,1,300127090073100,-90.1253514,30.02436888
1123003,1,300127090100000,-90.16674149,30.02436907
1123004,1,300127091293900,-91.4941667,30.02416667
1123005,1,300127091334400,-91.5622222,30.02416667
1123006,1,300127093184900,-93.3137659,30.02437884
1123007,1,300128090045800,-90.0827778,30.02444444
1123008,1,300128090071800,-90.1217402,30.02464664
1123009,1,300128090083600,-90.1434075,30.02464673
1123010,1,300128093195200,-93.3312662,30.0246566
1123011,1,300133090082900,-90.14146299,30.02603558
1123012,1,300134090084300,-90.145352,30.02631337
1123013,1,300136090064800,-90.1133333,30.02666667
1123014,1,300136090072001,-90.1221667,30.02675
1123015,1,300136090073000,-90.1250736,30.0268688
1123016,1,300137090084000,-90.1445187,30.02714668
1123017,1,300138090064700,-90.1131667,30.02716667
1123018,1,300138090252000,-90.4223048,30.02742505
1123019,1,300139090072300,-90.1231291,30.02770213
1123020,1,300141090071800,-90.1217402,30.02825767
1123021,1,300142090045800,-90.0828502,30.02853527
1123022,1,300143090081401,-90.1372962,30.02881328
1123023,1,300143090430000,-90.7167579,30.02881317
1123024,1,300144090072001,-90.1221389,30.02902778
1123025,1,300144090074000,-90.1278515,30.029091
1123026,1,300144090082200,-90.1395185,30.02909107
1123027,1,300145092460000,-92.7668126,30.02937674
1123028,1,300147090074800,-90.1300738,30.02992434
1123029,1,300147091280800,-91.4690013,30.0299234
1123030,1,300148090020100,-90.03368209,30.03020169
1123031,1,300149090071500,-90.1209069,30.03047984
1123032,1,300149090083800,-90.1439631,30.03047994
1123033,1,300150090073000,-90.1250737,30.03075763
1123034,1,300152090042701,-90.0741667,30.0311111
1123035,1,300152090081600,-90.137851800000007,30.03131323
1123036,1,300155091320000,-91.533447,30.03214587
1123037,1,300156090021100,-90.0363889,30.0322222
1123038,1,300156090075700,-90.1325739,30.0324243
1123039,1,300157091293500,-91.4930556,30.0325
1123040,1,300158090020600,-90.035071,30.0329794
1123041,1,300158090020601,-90.0350278,30.0327222
1123042,1,300159090043001,-90.075,30.03305556
1123043,1,300159090072900,-90.1247959,30.03325758
1123044,1,300200090254900,-90.4303607,30.033536
1123045,1,300202090071401,-90.1206944,30.03377778
1123046,1,300202090125901,-90.2163889,30.03388889
1123047,1,300203090071600,-90.1211847,30.03436865
1123048,1,300203090254800,-90.4300829,30.0343693
1123049,1,300204090021700,-90.0381267,30.03464607
1123050,1,300204090021800,-90.0384045,30.03464607
1123051,1,300205090015500,-90.0320154,30.0349238
1123052,1,300205090022900,-90.0414602,30.03492385
1123053,1,300205090043401,-90.0761111,30.0347222
1123054,1,300206090071000,-90.119518,30.03520196
1123055,1,300206091341500,-91.5708333,30.035
1123056,1,300208090082000,-90.138963,30.03575759
1123057,1,300208090411700,-90.688146,30.03575753
1123058,1,300209090024300,-90.0453492,30.03603496
1123059,1,300210090020100,-90.0336822,30.03631268
1123060,1,300210090020800,-90.0356267,30.03631269
1123061,1,300211090021300,-90.0370156,30.03659047
1123062,1,300211090022800,-90.04118239,30.03659049
1123063,1,300211090083800,-90.1439632,30.0365909
1123064,1,300211090243600,-90.4100823,30.03659147
1123065,1,300212090091400,-90.1539635,30.03686874
1123066,1,300214090025300,-90.048127,30.03742383
1123067,1,300214090081100,-90.13646299,30.0374242
1123068,1,300214090130300,-90.2175,30.0372222
1123069,1,300217090024000,-90.0445158,30.03825713
1123070,1,300218089374500,-89.6292218,30.03853367
1123071,1,300218090031800,-90.0550717,30.03853495
1123072,1,300219090083500,-90.1431299,30.0388131
1123073,1,300220090020100,-90.0336822,30.0390904
1123074,1,300222089551701,-89.9213194,30.03941944
1123075,1,300223089565701,-89.9491667,30.0397222
1123076,1,300223090024800,-90.0467382,30.03992378
1123077,1,300224090021400,-90.0372934,30.0402015
1123078,1,300224090021901,-90.0386667,30.04005556
1123079,1,300225090020900,-90.0359045,30.04047928
1123080,1,300229090360700,-90.602032500000007,30.041591
1123081,1,300230090144000,-90.2445218,30.041869
1123082,1,300230092442800,-92.741256,30.04187654
1123083,1,300231090073600,-90.1267405,30.04214629
1123084,1,300232089495500,-89.8320076,30.0424222
1123085,1,300232090015900,-90.0331267,30.04242367
1123086,1,300232091293200,-91.4922222,30.0422222
1123087,1,300233089224200,-89.3783333,30.0425
1123088,1,300233090021000,-90.0361823,30.04270146
1123089,1,300233090021700,-90.0381268,30.04270147
1123090,1,300233090142600,-90.2406328,30.0427023
1123091,1,300233090143500,-90.2431329,30.0427023
1123092,1,300234090021600,-90.037849,30.04297924
1123093,1,300234091325300,-91.5481693,30.04297909
1123094,1,300234093194600,-93.3295995,30.04298935
1123095,1,300236090071000,-90.1195181,30.0435351
1123096,1,300236090144101,-90.2447222,30.04333333
1123097,1,300237089461400,-89.7706161,30.0438106
1123098,1,300237090030700,-90.0520161,30.0438126
1123099,1,300237090142200,-90.2395217,30.04381339
1123100,1,300239090081500,-90.1375742,30.0443685
1123101,1,300239090144600,-90.2461885,30.04436896
1123102,1,300241090015800,-90.0328489,30.0449236
1123103,1,300242090021100,-90.0364601,30.0452014
1123104,1,300243090043501,-90.0763889,30.04527778
1123105,1,300247091040600,-91.0684343,30.04658894
1123106,1,300248089472300,-89.7897836,30.04686623
1123107,1,300249090284800,-90.4800846,30.04714678
1123108,1,300249090284801,-90.4800846,30.04714678
1123109,1,300249090322700,-90.5409197,30.04714665
1123110,1,300250091342500,-91.573725,30.04742355
1123111,1,300251089572501,-89.957,30.04763889
1123112,1,300252089462600,-89.7739496,30.0479772
1123113,1,300252090072600,-90.1239628,30.04797949
1123114,1,300254090095000,-90.163964000000007,30.0485352
1123115,1,300257089490300,-89.8175626,30.0493664
1123116,1,300258090235000,-90.3973043,30.04964669
1123117,1,300259090143300,-90.2425774,30.04992437
1123118,1,300259091321300,-91.5370581,30.04992338
1123119,1,300259091344300,-91.5786111,30.0497222
1123120,1,300300089463200,-89.7756164,30.05019938
1123121,1,3003000904000,-90.6667567,30.05020168
1123122,1,300301090022400,-90.0400714,30.0504791
1123123,1,300303090152601,-90.2572222,30.05083333
1123124,1,300304090015300,-90.03146,30.05131238
1123125,1,300305090250800,-90.4189717,30.05159109
1123126,1,300305090342600,-90.5739762,30.05159086
1123127,1,300307090021200,-90.036738,30.0521457
1123128,1,300308090034700,-90.0631277,30.0524236
1123129,1,300309090233600,-90.3934153,30.05270216
1123130,1,300310091292600,-91.4905556,30.05277778
1123131,1,300310091324600,-91.5461111,30.05277778
1123132,1,300312089463800,-89.7772832,30.05353265
1123133,1,300312091320000,-91.5052778,30.05388889
1123134,1,300313089591401,-89.9872222,30.0536111
1123135,1,300313091322800,-91.54122479,30.0538122
1123136,1,300314090141200,-90.236744,30.0540909
1123137,1,300315090223700,-90.377026,30.05436878
1123138,1,300315092415300,-92.6981987,30.0543758
1123139,1,300318089360500,-89.601443,30.05520013
1123140,1,300320091330000,-91.5501137,30.05575666
1123141,1,300323089481300,-89.8036732,30.05658835
1123142,1,300325093194000,-93.3279328,30.05715557
1123143,1,300326089475000,-89.797284,30.0574216
1123144,1,300329089575900,-89.9663889,30.05805556
1123145,1,300330089575801,-89.9661111,30.05833333
1123146,1,300330093401200,-93.6701638,30.05854425
1123147,1,300331089582900,-89.9747915,30.0588119
1123148,1,300333090142300,-90.2397997,30.05936859
1123149,1,300333090213600,-90.360081,30.05936865
1123150,1,300333090231700,-90.3881375,30.05936866
1123151,1,300336090212500,-90.3570254,30.06020196
1123152,1,300336090215000,-90.3639701,30.06020197
1123153,1,300337089580701,-89.9686111,30.06027778
1123154,1,300338090174400,-90.2956347,30.06075749
1123155,1,300338090220100,-90.3670258,30.0607575
1123156,1,300340090220200,-90.3673035,30.06131305
1123157,1,300341090031600,-90.0545164,30.06159005
1123158,1,300341090085200,-90.1478525,30.0615904
1123159,1,300342089584101,-89.9780556,30.06166667
1123160,1,300342090231300,-90.3870264,30.06186859
1123161,1,300343090221200,-90.3700814,30.06214636
1123162,1,300343090230800,-90.3856374,30.06214637
1123163,1,300344089581000,-89.9694444,30.0622222
1123164,1,300344089581701,-89.9713889,30.0622222
1123165,1,300344090231300,-90.3870264,30.06242414
1123166,1,300344091322800,-91.5412248,30.06242319
1123167,1,300346089470300,-89.784228,30.06297693
1123168,1,300347091040600,-91.0684344,30.06325524
1123169,1,300349089480600,-89.8016667,30.0636111
1123170,1,300351090223200,-90.3756372,30.0643685
1123171,1,300353093193900,-93.327655,30.0649331
1123172,1,300354089480600,-89.8017288,30.06519925
1123173,1,300354091354800,-91.5966667,30.065
1123174,1,300355090225400,-90.3817485,30.0654796
1123175,1,300356090224100,-90.3781373,30.06575738
1123176,1,300356091353200,-91.5922222,30.06555556
1123177,1,300357090023600,-90.043405,30.06603436
1123178,1,300358090221800,-90.3717482,30.0663129
1123179,1,300359090223700,-90.3770261,30.0665907
1123180,1,300359090225500,-90.3820263,30.0665907
1123181,1,300359090231600,-90.3878598,30.0665907
1123182,1,300402090233600,-90.3934155,30.067424
1123183,1,300403089481300,-89.8036733,30.0676992
1123184,1,300404089482500,-89.8070068,30.067977
1123185,1,300404090220400,-90.3678592,30.06797955
1123186,1,300404090222800,-90.374526,30.06797955
1123187,1,300406090231600,-90.3877778,30.06833333
1123188,1,300407090225500,-90.3820263,30.06881286
1123189,1,300407090230800,-90.3856375,30.06881286
1123190,1,300407091324500,-91.545947,30.068812
1123191,1,300409090074200,-90.1284076,30.06936794
1123192,1,300409090084400,-90.1456303,30.069368
1123193,1,300410090150000,-90.2500779,30.06964617
1123194,1,300410090230500,-90.3848042,30.06964618
1123195,1,300410092401000,-92.6695864,30.069653
1123196,1,300412089464300,-89.7786723,30.07019895
1123197,1,300412089482000,-89.8056179,30.07019917
1123198,1,300412090084300,-90.1453526,30.0702013
1123199,1,300412090230600,-90.385082,30.0702017
1123200,1,300413090084304,-90.1452778,30.07027778
1123201,1,300413090215900,-90.3664703,30.07047949
1123202,1,300413090224700,-90.379804,30.07047949
1123203,1,300414090084400,-90.1456304,30.07075687
1123204,1,300415090150000,-90.2500779,30.071035
1123205,1,300417090231600,-90.3878598,30.07159057
1123206,1,300418089475300,-89.7981176,30.07186574
1123207,1,300418089583801,-89.9772222,30.07166667
1123208,1,300418090230200,-90.3839708,30.07186834
1123209,1,300419093193600,-93.3268217,30.07215509
1123210,1,300420090225500,-90.3820263,30.07242388
1123211,1,300420090230100,-90.383693,30.07242388
1123212,1,300421091354700,-91.5963889,30.0725
1123213,1,300422090215000,-90.3639703,30.0729794
1123214,1,300422090222600,-90.3739706,30.0729794
1123215,1,300423090215900,-90.3664703,30.0732572
1123216,1,300424090225700,-90.3825819,30.07353497
1123217,1,300426090221000,-90.36952599,30.0740905
1123218,1,300431090213200,-90.3589701,30.07547936
1123219,1,300431090233800,-90.3939712,30.07547936
1123220,1,300432090212800,-90.357859,30.07575713
1123221,1,300433090174800,-90.296746,30.0760349
1123222,1,300434089564000,-89.9445127,30.0763113
1123223,1,300434090225700,-90.382582,30.07631267
1123224,1,300435093190700,-93.318766,30.0765994
1123225,1,300435093200700,-93.33543299,30.07659939
1123226,1,300437090224700,-90.3798041,30.077145990000002
1123227,1,300438091354900,-91.5969444,30.0772222
1123228,1,300438093185900,-93.3165438,30.0774327
1123229,1,300438093195900,-93.3332107,30.0774327
1123230,1,300440090221100,-90.3698038,30.0779793
1123231,1,300441091341600,-91.5711111,30.07805556
1123232,1,300442090041000,-90.069517,30.07825644
1123233,1,300445089560000,-89.9334011,30.0793667
1123234,1,300445089565501,-89.9486111,30.07916667
1123235,1,300447089550300,-89.9175,30.0797222
1123236,1,300447090214700,-90.363137,30.0799237
1123237,1,300447091354000,-91.5944444,30.0797222
1123238,1,300448089453500,-89.7597827,30.08019856
1123239,1,300448090240300,-90.4100828,30.08020146
1123240,1,300448091354300,-91.5952778,30.08
1123241,1,300448091354301,-91.5952778,30.08
1123242,1,300448091354400,-91.5955556,30.08
1123243,1,300449090223700,-90.37702629,30.08047924
1123244,1,300450090220500,-90.3681371,30.080757
1123245,1,300450091354000,-91.5945583,30.08075639
1123246,1,300450091360200,-91.6005556,30.08055556
1123247,1,300451091370300,-91.6175,30.08083333
1123248,1,300454089284200,-89.4783333,30.08166667
1123249,1,300454090230900,-90.3859155,30.08186809
1123250,1,300454091342200,-91.5727778,30.08166667
1123251,1,300455091320000,-91.5334468,30.08214508
1123252,1,300456090095400,-90.1650755,30.08242335
1123253,1,300457090223100,-90.3753596,30.0827014
1123254,1,300458091305200,-91.5145578,30.08297834
1123255,1,300500089561600,-89.93784579,30.08353334
1123256,1,300500090230800,-90.3856377,30.0835347
1123257,1,300501090215200,-90.364526,30.08381249
1123258,1,300501091360300,-91.6008333,30.0836111
1123259,1,300504091335600,-91.5656692,30.08464513
1123260,1,300505090224500,-90.3792486,30.08492357
1123261,1,300507090200600,-90.3350807,30.0854791
1123262,1,300507090222300,-90.3731373,30.0854791
1123263,1,300507091355600,-91.5988889,30.08527778
1123264,1,300508091361400,-91.6038889,30.08555556
1123265,1,300510090025700,-90.0492388,30.08631176
1123266,1,300511093193200,-93.3257106,30.08659908
1123267,1,300514093172800,-93.29126559,30.0874324
1123268,1,300515091284800,-91.48,30.0875
1123269,1,300515091343600,-91.5766667,30.0875
1123270,1,300516090221600,-90.3711929,30.08797905
1123271,1,3005160902620,-90.4388056,30.08766667
1123272,1,300517090213800,-90.360637,30.0882568
1123273,1,300518090220700,-90.3686928,30.08853459
1123274,1,300520090224400,-90.3789709,30.08909013
1123275,1,300520091311500,-91.5209467,30.08908938
1123276,1,300521090205100,-90.347581,30.0893679
1123277,1,300522089531700,-89.8880556,30.08944444
1123278,1,300523091292600,-91.4905556,30.0897222
1123279,1,300524090220900,-90.3692484,30.0902012
1123280,1,300524091192300,-91.3230556,30.09
1123281,1,300525090220000,-90.3667483,30.09047899
1123282,1,300525091362300,-91.6063889,30.09027778
1123283,1,300525093192500,-93.3237662,30.09048784
1123284,1,300530093193000,-93.325155,30.09187669
1123285,1,300533093193000,-93.325155,30.09270999
1123286,1,300534091363200,-91.6088889,30.09277778
1123287,1,300535091363300,-91.6091667,30.09305556
1123288,1,300535091363400,-91.6094444,30.09305556
1123289,1,300536091371800,-91.6216667,30.09333333
1123290,1,300537090220000,-90.3667484,30.09381224
1123291,1,300544090223200,-90.3756375,30.09575663
1123292,1,300546090215200,-90.3645261,30.09631218
1123293,1,300547090245400,-90.4150832,30.09658993
1123294,1,300551091361600,-91.6045583,30.09770058
1123295,1,300554091344400,-91.5788889,30.09833333
1123296,1,300555089490300,-89.817563,30.09880974
1123297,1,300557090214400,-90.3623039,30.09936766
1123298,1,300557091232800,-91.3912212,30.09936619
1123299,1,300558089552400,-89.9234009,30.099644
1123300,1,300558090231200,-90.386749,30.0996454
1123301,1,300558091192300,-91.3230556,30.09944444
1123302,1,300600091344500,-91.5792804,30.10020047
1123303,1,300601090205800,-90.3495257,30.10047875
1123304,1,300606093184400,-93.312377,30.10187637
1123305,1,300607089490300,-89.8175631,30.102143
1123306,1,300607089492600,-89.8239523,30.10214306
1123307,1,300607090213600,-90.3600816,30.10214537
1123308,1,300607093194000,-93.3279329,30.10215414
1123309,1,300608089491600,-89.8211744,30.1024208
1123310,1,300608089493800,-89.8272857,30.10242086
1123311,1,300608089494500,-89.8292303,30.10242088
1123312,1,300608089501300,-89.8370084,30.10242095
1123313,1,300608090055400,-90.0984071,30.1024227
1123314,1,300609089485700,-89.8158964,30.10269853
1123315,1,300610089484900,-89.813674,30.10297628
1123316,1,300613089483400,-89.8095072,30.10380956
1123317,1,300614089492500,-89.8236745,30.10408746
1123318,1,300615089491400,-89.8206188,30.1043652
1123319,1,300616089491100,-89.8197855,30.10464297
1123320,1,300617089482400,-89.8067293,30.1049206
1123321,1,300617089485200,-89.8145075,30.10492069
1123322,1,300618093194600,-93.3295996,30.10520959
1123323,1,300620090212600,-90.3573038,30.10575639
1123324,1,300620091360900,-91.6025,30.10555556
1123325,1,300621089481100,-89.803118,30.10603168
1123326,1,300622089493600,-89.8267302,30.10630966
1123327,1,300625091334700,-91.5631691,30.10714476
1123328,1,300626089474900,-89.7970067,30.10742048
1123329,1,300629089494400,-89.8289525,30.10825408
1123330,1,300629090211800,-90.3550815,30.1082563
1123331,1,300629093195400,-93.3318219,30.10826505
1123332,1,300631089484900,-89.8136741,30.10880949
1123333,1,300631089491800,-89.82173,30.10880956
1123334,1,300632090230800,-90.385638,30.1090896
1123335,1,300633090251300,-90.4203613,30.10936738
1123336,1,300634093200000,-93.3334886,30.1096539
1123337,1,300635090224500,-90.3792489,30.10992294
1123338,1,300637091315900,-91.5330556,30.11027778
1123339,1,300638089484300,-89.8120074,30.11075387
1123340,1,300638090222600,-90.373971,30.11075626
1123341,1,300639090211000,-90.3528593,30.11103404
1123342,1,300641089500400,-89.8345084,30.11158739
1123343,1,300646089492500,-89.8236746,30.11297615
1123344,1,300647089484000,-89.811174,30.1132538
1123345,1,300648091330500,-91.5513889,30.11333333
1123346,1,300649090542400,-90.9067639,30.11381018
1123347,1,300650090210200,-90.350637,30.1140895
1123348,1,300651091190100,-91.3169444,30.11416667
1123349,1,300651093200400,-93.3345997,30.11437597
1123350,1,300652090200800,-90.33563659,30.11464507
1123351,1,300658093200400,-93.3345997,30.11632035
1123352,1,300700090205400,-90.3484148,30.1168672
1123353,1,300703089412300,-89.6897803,30.117698
1123354,1,300705090203000,-90.3417479,30.11825609
1123355,1,300705090225500,-90.3820269,30.11825606
1123356,1,300707089482600,-89.807285,30.1188092
1123357,1,300708089493600,-89.8267303,30.11908716
1123358,1,300710090150000,-90.2500786,30.119645
1123359,1,300710090204600,-90.3461925,30.11964494
1123360,1,300713091362400,-91.6066667,30.12027778
1123361,1,300717089533500,-89.893122,30.1215877
1123362,1,300721089494300,-89.8286749,30.1226982
1123363,1,300721093195700,-93.3326552,30.12270904
1123364,1,3007220891501,-89.2502778,30.12277778
1123365,1,300722091275300,-91.4648344,30.1229774
1123366,1,300724089541200,-89.9034003,30.1235322
1123367,1,300725091294000,-91.4945574,30.12381097
1123368,1,300729093195600,-93.3323775,30.12493119
1123369,1,300730091300100,-91.5002778,30.125
1123370,1,300732091192000,-91.3223306,30.12575409
1123371,1,300733089540000,-89.9000669,30.12603213
1123372,1,300733091130000,-91.2167723,30.12603138
1123373,1,300733091300000,-91.5001131,30.1260332
1123374,1,300737090253400,-90.426195,30.12714469
1123375,1,300740091192700,-91.3241667,30.12777778
1123376,1,300744091191900,-91.3219444,30.12888889
1123377,1,300747091373300,-91.6258333,30.1297222
1123378,1,300800090235800,-90.3995276,30.13353344
1123379,1,300804091300500,-91.5013889,30.13444444
1123380,1,300819093195300,-93.3315441,30.13881964
1123381,1,300827090230600,-90.3850828,30.14103326
1123382,1,300830089515000,-89.8638889,30.14166667
1123383,1,300831090075700,-90.1325754,30.1421442
1123384,1,300831091321200,-91.5367799,30.14214414
1123385,1,300832089502700,-89.8408978,30.1424201
1123386,1,300832090080000,-90.1334087,30.14242197
1123387,1,300846089433500,-89.7264486,30.14630819
1123388,1,300846091315600,-91.5322222,30.1461111
1123389,1,300851089530400,-89.8845109,30.1476982
1123390,1,300902091234900,-91.3969444,30.15055556
1123391,1,300903090224800,-90.3800828,30.151033
1123392,1,300903091252600,-91.424,30.1510322
1123393,1,300904089445500,-89.7486717,30.1513079
1123394,1,300904090075200,-90.1311111,30.1511111
1123395,1,300905091252800,-91.4245556,30.15158775
1123396,1,300908089352000,-89.5889434,30.15242008
1123397,1,300908089560800,-89.9356243,30.1524208
1123398,1,300910089374820,-89.63,30.15277778
1123399,1,300911091200500,-91.3347222,30.15305556
1123400,1,300912089424200,-89.7117259,30.15353034
1123401,1,300912091314300,-91.5286111,30.15333333
1123402,1,300915089454400,-89.7622835,30.1543635
1123403,1,300916093195300,-93.3315442,30.15465247
1123404,1,300919091195300,-91.3313889,30.15527778
1123405,1,300920089444100,-89.7447827,30.15575229
1123406,1,300920091250600,-91.4184443,30.15575429
1123407,1,300922089370200,-89.6172779,30.15630869
1123408,1,300922090171500,-90.2875802,30.15631077
1123409,1,300926091313200,-91.5255556,30.1572222
1123410,1,300928089381900,-89.6386676,30.15797517
1123411,1,300929091312600,-91.5238889,30.15805556
1123412,1,300930091313900,-91.5275,30.15833333
1123413,1,300934089453500,-89.75978339,30.15964115
1123414,1,300936089461500,-89.770895,30.1601968
1123415,1,300937089445100,-89.7475607,30.16047438
1123416,1,300943089452600,-89.7572833,30.16214107
1123417,1,300945089445700,-89.7492274,30.16269654
1123418,1,300945089513000,-89.8583988,30.1626976
